source,granularity,memory_mb,function,invocations,avg_duration_ms,min_duration_ms,max_duration_ms,p50_duration_ms,p90_duration_ms,p95_duration_ms,p99_duration_ms,avg_billed_duration_ms,total_billed_duration_ms,avg_max_memory_used_mb,peak_memory_used_mb,cold_starts,cold_start_rate_pct,avg_init_duration_ms,file
cloudwatch_detailed_g1,G1,128,research-order-g1-128,1181,208.85088060965285,206.07,372.58,208.19,208.59,208.82,221.96200000000005,209.72734970364098,247688.0,75.45554614733277,78.0,2,0.1693480101608806,121.905,RunTestFromClient/g1-128-1000/log-analytics-results-G1-128-2026-07-01.csv
cloudwatch_detailed_g1,G1,512,research-order-g1-512,1173,208.11247229326514,206.07,229.48,208.14,208.52800000000002,208.69,209.34279999999998,208.74850809889173,244862.0,77.47399829497016,79.0,0,0.0,,RunTestFromClient/g1-512-1000/log-analytics-results-G1-512-2026-07-03.csv
cloudwatch_detailed_g1,G1,1024,research-order-g1-1024,1179,208.1957421543681,205.97,218.26,208.23,208.65,208.83100000000002,209.5444,208.84648006785412,246230.0,76.89312977099236,79.0,0,0.0,,RunTestFromClient/g1-1024-1000/log-analytics-results-2026-07-04.csv
cloudwatch_summary,G2,128,research-order-g2-inventory-128,1181,22.6813,20.66,246.28,21.812,22.1415,22.4759,40.9415,23.0601,27234.0,73.2515,76.0,1,0.08467,103.22,Cloudwatch/G2/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G2,128,research-order-g2-notification-128,1182,18.1477,15.77,261.4,16.8877,17.367,18.2935,43.212,18.5804,21962.0,73.1277,75.0,1,0.0846,134.22,Cloudwatch/G2/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G2,128,research-order-g2-orchestrator-128,1645,129.7182,78.51,2067.86,117.2863,157.8223,197.4248,420.3047,130.8091,215181.0,89.0438,97.0,2,0.1216,483.79,Cloudwatch/G2/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G2,128,research-order-g2-payment-128,1181,32.8756,30.58,185.15,31.9531,32.3386,32.6961,49.6525,33.4124,39460.0,73.094,75.0,1,0.08467,136.56,Cloudwatch/G2/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G2,512,research-order-g2-inventory-512,1181,21.924,20.59,41.51,21.812,22.1415,22.4086,23.4161,22.3082,26346.0,75.4471,78.0,1,0.08467,115.91,Cloudwatch/G2/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G2,512,research-order-g2-notification-512,1182,17.1565,15.55,104.17,16.8372,17.16,17.4018,18.9259,17.6481,20860.0,73.9255,77.0,2,0.1692,112.07,Cloudwatch/G2/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G2,512,research-order-g2-orchestrator-512,1511,117.2153,2.15,1414.58,114.0494,124.4108,128.3259,146.5705,118.5414,179116.0,101.7505,112.0,3,0.1985,413.18,Cloudwatch/G2/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G2,512,research-order-g2-payment-512,1181,32.0203,30.79,42.38,31.9211,32.2418,32.5331,33.6577,32.5097,38394.0,76.0635,80.0,1,0.08467,139.48,Cloudwatch/G2/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G2,1024,research-order-g2-inventory-1024,1175,22.0282,20.73,38.65,21.9213,22.2302,22.4535,23.2994,22.377,26293.0,73.9898,78.0,0,,,Cloudwatch/G2/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G2,1024,research-order-g2-notification-1024,1174,16.9134,15.46,23.19,16.8709,17.1771,17.4192,18.0935,17.3603,20381.0,74.5434,79.0,1,0.08518,133.72,Cloudwatch/G2/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G2,1024,research-order-g2-orchestrator-1024,1504,117.9088,101.52,1128.92,116.4686,125.4095,127.8139,136.8029,119.0718,179084.0,101.0419,111.0,2,0.133,493.92,Cloudwatch/G2/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G2,1024,research-order-g2-payment-1024,1171,31.9296,30.45,39.2,31.8893,32.1774,32.4357,33.3897,32.3476,37879.0,75.8044,81.0,1,0.0854,128.3,Cloudwatch/G2/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G3,128,research-order-g3-inventory,3537,2.2244,0.97,324.02,1.2994,1.5493,3.7597,17.9315,2.9406,10401.0,72.1072,76.0,1,0.02827,134.3,Cloudwatch/G3/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G3,128,research-order-g3-notification,3536,2.3663,1.06,167.66,1.3797,1.6385,5.9543,19.7965,2.9774,10528.0,72.3467,76.0,0,,,Cloudwatch/G3/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G3,128,research-order-g3-orchestrator-128,1180,207.8644,111.85,6687.81,165.4131,283.7735,396.2358,632.5604,210.2729,248122.0,97.0881,99.0,5,0.4237,447.482,Cloudwatch/G3/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G3,128,research-order-g3-payment,3536,2.1314,1.12,171.49,1.3687,1.6189,4.4783,17.647,2.7458,9709.0,74.5781,78.0,0,,,Cloudwatch/G3/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G3,128,research-order-g3-persist,3534,2.0894,1.07,151.9,1.3687,1.5885,2.5588,16.8035,2.7063,9564.0,73.6061,76.0,0,,,Cloudwatch/G3/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G3,128,research-order-g3-pricing,3531,2.2591,1.12,167.53,1.3797,1.6189,4.4294,18.8692,2.9006,10242.0,73.7057,78.0,1,0.02832,134.87,Cloudwatch/G3/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G3,128,research-order-g3-validate,3533,2.0004,1.02,181.93,1.3389,1.5695,1.8584,15.9047,2.7178,9602.0,71.4563,75.0,2,0.05661,121.46,Cloudwatch/G3/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G3,512,research-order-g3-orchestrator-512,1176,97.9231,71.55,506.36,94.6064,111.3462,118.939,167.9118,98.4218,115744.0,117.9277,119.0,0,,,Cloudwatch/G3/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G3,1024,research-order-g3-orchestrator-1024,1175,107.3654,69.36,7547.15,93.3851,107.7335,113.9355,131.968,108.6085,127615.0,109.6026,112.0,2,0.1702,440.585,Cloudwatch/G3/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G4,128,research-order-g4-authorize-payment,3540,2.1847,1.03,262.77,1.3893,1.6599,1.989,18.3301,2.8466,10077.0,72.3548,77.0,2,0.0565,117.81,Cloudwatch/G4/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G4,128,research-order-g4-calculate-discount,3540,2.5616,1.19,194.46,1.4388,1.7484,6.6796,19.1542,3.1952,11311.0,73.4788,77.0,2,0.0565,136.625,Cloudwatch/G4/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G4,128,research-order-g4-calculate-tax,3540,2.4243,1.12,265.4,1.3991,1.6699,5.255,18.2752,3.0794,10901.0,73.526,78.0,2,0.0565,119.485,Cloudwatch/G4/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G4,128,research-order-g4-capture-payment,3540,2.4887,1.19,161.35,1.4591,1.7999,8.0282,19.0778,3.0638,10846.0,73.9989,78.0,1,0.02825,133.03,Cloudwatch/G4/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G4,128,research-order-g4-check-inventory,3540,2.8041,1.17,150.78,1.4188,1.9594,13.3125,23.3927,3.4167,12095.0,74.1339,77.0,1,0.02825,146.78,Cloudwatch/G4/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G4,128,research-order-g4-normalize-items,3540,2.5954,1.1,230.04,1.3687,1.6287,4.2686,20.2569,3.3203,11754.0,72.5096,76.0,3,0.08475,122.6367,Cloudwatch/G4/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G4,128,research-order-g4-orchestrator-128,1181,360.5588,267.29,5149.85,327.0475,446.7278,567.8343,748.9642,361.9035,427408.0,96.8544,98.0,2,0.1693,495.14,Cloudwatch/G4/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G4,128,research-order-g4-persist-order,3540,2.5216,1.17,267.41,1.4288,1.6985,6.316,19.1734,3.1466,11139.0,75.1367,79.0,2,0.0565,117.335,Cloudwatch/G4/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G4,128,research-order-g4-price-items,3540,2.2597,1.02,159.59,1.3098,1.6092,4.2092,19.1926,2.9898,10584.0,73.5791,77.0,2,0.0565,119.845,Cloudwatch/G4/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G4,128,research-order-g4-reserve-inventory,3540,2.4203,1.15,155.99,1.4089,1.7397,7.5232,19.3466,3.0316,10732.0,73.7299,77.0,1,0.02825,130.42,Cloudwatch/G4/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G4,128,research-order-g4-send-notification,3540,2.4783,1.18,246.8,1.4288,1.7293,4.8173,19.0969,3.1161,11031.0,73.5751,77.0,2,0.0565,136.145,Cloudwatch/G4/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G4,128,research-order-g4-validate-customer,3540,2.3124,1.08,295.55,1.3591,1.5996,2.769,18.4773,3.0119,10662.0,73.4164,77.0,2,0.0565,135.505,Cloudwatch/G4/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G4,128,research-order-g4-validate-request,3540,2.4123,1.12,199.37,1.4188,1.6883,4.1591,20.2165,3.1045,10990.0,71.8638,76.0,3,0.08475,140.08,Cloudwatch/G4/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G4,512,research-order-g4-orchestrator-512,1171,192.2065,147.93,554.79,187.6134,214.9306,234.4569,284.6257,192.696,225647.0,120.7993,122.0,0,,,Cloudwatch/G4/log-analytics-results-2026-07-08.csv
cloudwatch_summary,G4,1024,research-order-g4-orchestrator-1024,1173,193.3216,140.99,558.84,190.4473,214.9306,226.6232,282.9239,194.237,227840.0,126.6488,135.0,1,0.08525,490.71,Cloudwatch/G4/log-analytics-results-2026-07-08.csv
